2255	752	冯秀英	13257874278	610527200208210000	19	男	6	1	48	8	2	3	7
2256	752	冯秀英	13257874278	610527200208210000	19	男	1	26	27	33	2	3	12
2257	753	冯晓云	15814202741	510131196911256000	52	男	7	27	9	27	10	3	2
2258	753	冯晓云	15814202741	510131196911256000	52	男	2	51	34	21	17	5	3
2259	753	冯晓云	15814202741	510131196911256000	52	男	2	8	19	1	17	5	14
2260	754	华怜云	14080797288	230302198010195000	41	女	7	9	30	2	2	5	15
2261	754	华怜云	14080797288	230302198010195000	41	女	7	17	30	32	7	3	12
2262	754	华怜云	14080797288	230302198010195000	41	女	6	22	42	11	6	3	10
2263	755	严心媛	13854682630	411302197104135000	50	女	4	26	35	36	15	5	6
2264	755	严心媛	13854682630	411302197104135000	50	女	1	45	48	20	18	5	1
2265	755	严心媛	13854682630	411302197104135000	50	女	1	40	19	28	7	3	6
2266	756	许耀文	18350372830	500238198311211000	38	男	1	29	25	37	8	3	12
2267	756	许耀文	18350372830	500238198311211000	38	男	4	17	1	3	12	3	8
2268	756	许耀文	18350372830	500238198311211000	38	男	7	27	28	38	6	5	16
2269	757	冯子鑫	17673650931	520622200405154000	17	女	4	1	31	41	6	5	3
2270	757	冯子鑫	17673650931	520622200405154000	17	女	1	40	40	45	1	5	18
2271	757	冯子鑫	17673650931	520622200405154000	17	女	3	17	10	39	14	5	16
2272	758	施金花	17634802932	420104197309269000	48	女	7	30	32	17	13	5	1
2273	758	施金花	17634802932	420104197309269000	48	女	3	22	27	13	3	5	14
2274	758	施金花	17634802932	420104197309269000	48	女	2	20	43	43	14	5	6
2275	759	冯文秀	17362919905	450103199206264000	29	女	6	45	4	18	2	3	7
2276	759	冯文秀	17362919905	450103199206264000	29	女	2	43	34	38	2	3	12
2277	759	冯文秀	17362919905	450103199206264000	29	女	4	26	6	42	10	3	2
2278	760	冯访琴	13114482502	321202196710038000	54	女	2	29	16	51	17	5	3
2279	760	冯访琴	13114482502	321202196710038000	54	女	7	22	7	34	17	5	14
2280	760	冯访琴	13114482502	321202196710038000	54	女	6	9	28	6	2	5	15
2281	761	尤雪梅	14228627868	62122819920820901X	29	男	4	51	28	24	7	3	12
2282	761	尤雪梅	14228627868	62122819920820901X	29	男	5	19	17	22	6	3	10
2283	761	尤雪梅	14228627868	62122819920820901X	29	男	1	21	9	22	15	5	6
2284	762	李慧娟	15032321152	34118219581024443X	63	男	3	44	10	38	18	5	1
2285	762	李慧娟	15032321152	34118219581024443X	63	男	4	11	18	25	7	3	6
2286	762	李慧娟	15032321152	34118219581024443X	63	男	2	49	28	33	8	3	12
2287	763	沈欣阳	15177764051	450202197109012000	50	男	3	51	24	6	12	3	8
2288	763	沈欣阳	15177764051	450202197109012000	50	男	1	49	8	43	6	5	16
2289	763	沈欣阳	15177764051	450202197109012000	50	男	3	35	19	43	6	5	3
2290	764	严美琳	13285584485	650205197708269000	44	男	6	11	26	21	1	5	18
2291	764	严美琳	13285584485	650205197708269000	44	男	6	29	47	3	14	5	16
2292	764	严美琳	13285584485	650205197708269000	44	男	7	48	35	32	13	5	1
2293	765	许月珍	17187449207	621226199804166000	23	女	3	49	19	5	3	5	14
2294	765	许月珍	17187449207	621226199804166000	23	女	4	26	13	51	14	5	6
2295	765	许月珍	17187449207	621226199804166000	23	女	3	50	41	38	2	3	7
2296	766	尤计香	18456139055	370124198902010000	32	女	2	33	47	30	2	3	12
2297	766	尤计香	18456139055	370124198902010000	32	女	7	41	29	12	10	3	2
2298	766	尤计香	18456139055	370124198902010000	32	女	5	39	12	29	17	5	3
2299	767	沈如霜	18264147045	430481199203051000	29	男	6	25	18	29	17	5	14
2300	767	沈如霜	18264147045	430481199203051000	29	男	6	23	22	1	2	5	15
2301	767	沈如霜	18264147045	430481199203051000	29	男	5	23	30	50	7	3	12
2302	768	尤寻南	18231865905	522623200507092000	16	男	7	38	18	43	6	3	10
2303	768	尤寻南	18231865905	522623200507092000	16	男	6	31	50	28	15	5	6
2304	768	尤寻南	18231865905	522623200507092000	16	男	4	36	44	43	18	5	1
2305	769	施凌旋	18110510558	513431199001015000	31	男	2	15	37	14	7	3	6
2306	769	施凌旋	18110510558	513431199001015000	31	男	2	30	17	2	8	3	12
2307	769	施凌旋	18110510558	513431199001015000	31	男	6	19	24	25	12	3	8
2308	770	金谷波	14161351771	371728196102127000	60	女	2	20	51	35	6	5	16
2309	770	金谷波	14161351771	371728196102127000	60	女	7	38	11	50	6	5	3
2310	770	金谷波	14161351771	371728196102127000	60	女	2	33	19	51	1	5	18
2311	771	朱梓涵	14618199364	141026196810185000	53	男	5	44	28	20	14	5	16
2312	771	朱梓涵	14618199364	141026196810185000	53	男	7	51	50	4	13	5	1
2313	771	朱梓涵	14618199364	141026196810185000	53	男	3	15	2	46	3	5	14
2314	772	吕静娴	17752708915	500151200101262000	20	男	3	24	50	37	14	5	6
2315	772	吕静娴	17752708915	500151200101262000	20	男	2	45	37	50	2	3	7
2316	772	吕静娴	17752708915	500151200101262000	20	男	2	40	38	7	2	3	12
2317	773	许梦娇	17779055097	230224200403273000	17	女	3	45	40	49	10	3	2
2318	773	许梦娇	17779055097	230224200403273000	17	女	7	8	2	46	17	5	3
2319	773	许梦娇	17779055097	230224200403273000	17	女	7	50	12	30	17	5	14
2320	774	张悦明	14491547776	511304199607090000	25	女	2	8	41	12	2	5	15
2321	774	张悦明	14491547776	511304199607090000	25	女	1	27	41	39	7	3	12
2322	774	张悦明	14491547776	511304199607090000	25	女	2	45	13	47	6	3	10
2323	775	李代云	16014767788	141182195603084000	65	女	5	36	25	15	15	5	6
2324	775	李代云	16014767788	141182195603084000	65	女	4	16	11	6	18	5	1
2325	775	李代云	16014767788	141182195603084000	65	女	4	9	35	14	7	3	6
2326	776	金迎曼	14916293439	15082120020203372X	19	女	5	34	35	1	8	3	12
2327	776	金迎曼	14916293439	15082120020203372X	19	女	4	1	25	15	12	3	8
2328	776	金迎曼	14916293439	15082120020203372X	19	女	1	9	44	9	6	5	16
2329	777	王灵竹	14227361473	340523199410251000	27	男	4	44	44	42	6	5	3
2330	777	王灵竹	14227361473	340523199410251000	27	男	1	24	33	36	1	5	18
2331	777	王灵竹	14227361473	340523199410251000	27	男	5	4	34	20	14	5	16
2332	778	苏婷婷	15143266541	630203197304059000	48	女	5	33	42	51	13	5	1
2333	778	苏婷婷	15143266541	630203197304059000	48	女	3	48	31	16	3	5	14
2334	778	苏婷婷	15143266541	630203197304059000	48	女	4	26	40	22	14	5	6
2335	779	严嘎妹	18081757125	350628196807039000	53	男	3	12	49	3	2	3	7
2336	779	严嘎妹	18081757125	350628196807039000	53	男	6	45	12	11	2	3	12
2337	779	严嘎妹	18081757125	350628196807039000	53	男	5	43	8	39	10	3	2
2338	780	金月珍	14779024702	653223197109187000	50	女	7	34	24	26	17	5	3
2339	780	金月珍	14779024702	653223197109187000	50	女	3	11	3	18	17	5	14
2340	780	金月珍	14779024702	653223197109187000	50	女	5	4	9	22	2	5	15
2341	781	姜秀芳	18365959503	610503200303270000	18	男	1	42	6	50	7	3	12
2342	781	姜秀芳	18365959503	610503200303270000	18	男	5	24	22	15	6	3	10
2343	781	姜秀芳	18365959503	610503200303270000	18	男	4	35	50	18	15	5	6
2344	782	陈心菲	18153481471	632522199311110000	28	女	3	20	50	32	18	5	1
2345	782	陈心菲	18153481471	632522199311110000	28	女	2	6	10	30	7	3	6
2346	782	陈心菲	18153481471	632522199311110000	28	女	3	1	26	30	8	3	12
2347	783	冯秀芳	15310800913	230304199910229000	22	男	1	45	46	43	12	3	8
2348	783	冯秀芳	15310800913	230304199910229000	22	男	4	1	33	36	6	5	16
2349	783	冯秀芳	15310800913	230304199910229000	22	男	2	17	2	11	6	5	3
2350	784	孙政群	15837922267	652722200205227000	19	男	7	16	46	17	1	5	18
2351	784	孙政群	15837922267	652722200205227000	19	男	6	35	6	1	14	5	16
2352	784	孙政群	15837922267	652722200205227000	19	男	7	35	35	9	13	5	1
2353	785	吕功碧	17440168775	231086195911261000	62	女	1	51	28	51	3	5	14
2354	785	吕功碧	17440168775	231086195911261000	62	女	4	42	21	26	14	5	6
2355	785	吕功碧	17440168775	231086195911261000	62	女	3	42	21	38	2	3	7
2356	786	李光琴	17647310350	370505197405067000	47	女	5	18	48	17	2	3	12
2357	786	李光琴	17647310350	370505197405067000	47	女	2	23	5	20	10	3	2
2358	786	李光琴	17647310350	370505197405067000	47	女	2	12	5	18	17	5	3
2359	787	赵肇琪	17154168685	340406197703230000	44	男	3	17	31	40	17	5	14
2360	787	赵肇琪	17154168685	340406197703230000	44	男	2	4	49	26	2	5	15
2361	787	赵肇琪	17154168685	340406197703230000	44	男	3	48	19	2	7	3	12
2362	788	尤祖香	17597707227	450222200805189000	13	女	1	29	9	36	6	3	10
2363	788	尤祖香	17597707227	450222200805189000	13	女	1	16	15	27	15	5	6
2364	788	尤祖香	17597707227	450222200805189000	13	女	3	8	23	29	18	5	1
2365	789	吴春燕	15258329601	520101198904254000	32	男	3	50	14	1	7	3	6
2366	789	吴春燕	15258329601	520101198904254000	32	男	7	20	2	38	8	3	12
2367	789	吴春燕	15258329601	520101198904254000	32	男	3	48	48	40	12	3	8
2368	790	柏夏梅	15087179933	65432519661115710X	55	女	4	34	48	40	6	5	16
2369	790	柏夏梅	15087179933	65432519661115710X	55	女	3	1	49	22	6	5	3
2370	790	柏夏梅	15087179933	65432519661115710X	55	女	3	23	37	45	1	5	18
2371	791	吕美娟	13282426802	370323200507169000	16	男	2	33	8	44	14	5	16
2372	791	吕美娟	13282426802	370323200507169000	16	男	5	1	44	42	13	5	1
2373	791	吕美娟	13282426802	370323200507169000	16	男	5	8	22	2	3	5	14
2374	792	吕睿婕	13774262186	150726198004233000	41	男	6	20	22	49	14	5	6
2375	792	吕睿婕	13774262186	150726198004233000	41	男	4	33	13	1	2	3	7
2376	792	吕睿婕	13774262186	150726198004233000	41	男	3	48	38	5	2	3	12
2377	793	华冰彤	14137895553	371427200407086000	17	男	3	23	5	13	10	3	2
2378	793	华冰彤	14137895553	371427200407086000	17	男	3	44	21	31	17	5	3
2379	793	华冰彤	14137895553	371427200407086000	17	男	2	33	3	51	17	5	14
2380	794	吕胜敏	13352515185	371726198310050000	38	男	2	31	33	12	2	5	15
2381	794	吕胜敏	13352515185	371726198310050000	38	男	1	4	37	22	7	3	12
2382	794	吕胜敏	13352515185	371726198310050000	38	男	4	40	4	2	6	3	10
2383	795	许世兰	17941261266	652823196004238000	61	女	1	42	47	46	15	5	6
2384	795	许世兰	17941261266	652823196004238000	61	女	5	8	1	50	18	5	1
2385	795	许世兰	17941261266	652823196004238000	61	女	1	5	35	15	7	3	6
2386	796	华招弟	13192061005	530423198201183000	39	女	3	46	20	41	8	3	12
2387	796	华招弟	13192061005	530423198201183000	39	女	5	6	2	17	12	3	8
2388	796	华招弟	13192061005	530423198201183000	39	女	3	10	28	7	6	5	16
2389	797	冯乐萱	13970715428	542423198802046000	33	女	4	12	10	35	6	5	3
2390	797	冯乐萱	13970715428	542423198802046000	33	女	5	30	23	5	1	5	18
2391	797	冯乐萱	13970715428	542423198802046000	33	女	1	32	51	37	14	5	16
2392	798	许盼夏	13585974660	410403196105156000	60	女	3	47	23	48	13	5	1
2393	798	许盼夏	13585974660	410403196105156000	60	女	6	51	10	30	3	5	14
2394	798	许盼夏	13585974660	410403196105156000	60	女	4	45	15	8	14	5	6
2395	799	孔明艳	17868586706	511304196306257000	58	男	4	21	30	48	2	3	7
2396	799	孔明艳	17868586706	511304196306257000	58	男	1	6	51	28	2	3	12
2397	799	孔明艳	17868586706	511304196306257000	58	男	6	2	7	16	10	3	2
2398	800	冯丽红	14327642757	522626197409078000	47	女	6	39	7	44	17	5	3
2399	800	冯丽红	14327642757	522626197409078000	47	女	5	23	40	9	17	5	14
2400	800	冯丽红	14327642757	522626197409078000	47	女	1	36	11	47	2	5	15
2401	801	孙祖香	14742007147	61060119760621747X	45	男	5	40	11	1	7	3	12
2402	801	孙祖香	14742007147	61060119760621747X	45	男	3	40	30	37	6	3	10
2403	801	孙祖香	14742007147	61060119760621747X	45	男	7	45	7	1	15	5	6
2404	802	王艳红	15618544406	623027200106079000	20	男	3	15	41	37	18	5	1
2405	802	王艳红	15618544406	623027200106079000	20	男	5	13	37	19	7	3	6
2406	802	王艳红	15618544406	623027200106079000	20	男	6	38	19	4	8	3	12
2407	803	朱胜珍	13519716334	360102200607171000	15	女	6	24	12	43	12	3	8
2408	803	朱胜珍	13519716334	360102200607171000	15	女	3	12	26	42	6	5	16
2409	803	朱胜珍	13519716334	360102200607171000	15	女	4	12	43	32	6	5	3
2410	804	朱招弟	18094779848	350213195806183000	63	男	1	43	7	21	1	5	18
2411	804	朱招弟	18094779848	350213195806183000	63	男	2	19	28	20	14	5	16
2412	804	朱招弟	18094779848	350213195806183000	63	男	4	36	24	31	13	5	1
2413	805	杨沛文	14813938973	610428199011012000	31	男	5	29	22	43	3	5	14
2414	805	杨沛文	14813938973	610428199011012000	31	男	1	46	29	5	14	5	6
2415	805	杨沛文	14813938973	610428199011012000	31	男	6	7	26	35	2	3	7
2416	806	吴启英	15774790505	610632195802040000	63	女	2	7	2	51	2	3	12
2417	806	吴启英	15774790505	610632195802040000	63	女	3	40	16	17	10	3	2
2418	806	吴启英	15774790505	610632195802040000	63	女	4	49	37	19	17	5	3
2419	807	张欣阳	13441955860	654221198310235000	38	男	2	42	36	3	17	5	14
2420	807	张欣阳	13441955860	654221198310235000	38	男	5	47	38	18	2	5	15
2421	807	张欣阳	13441955860	654221198310235000	38	男	1	1	30	18	7	3	12
2422	808	周美琳	14885450857	450981199005159000	31	女	2	3	36	19	6	3	10
2423	808	周美琳	14885450857	450981199005159000	31	女	5	33	26	29	15	5	6
2424	808	周美琳	14885450857	450981199005159000	31	女	6	17	28	40	18	5	1
2425	809	金香薇	18117281609	21140119670104423X	54	男	3	1	21	11	7	3	6
2426	809	金香薇	18117281609	21140119670104423X	54	男	1	13	25	34	8	3	12
2427	809	金香薇	18117281609	21140119670104423X	54	男	5	30	45	30	12	3	8
2428	810	施光兰	13381902203	360830196604160000	55	女	6	31	12	40	6	5	16
2429	810	施光兰	13381902203	360830196604160000	55	女	4	29	42	22	6	5	3
2430	810	施光兰	13381902203	360830196604160000	55	女	2	50	51	46	1	5	18
2431	811	华桂花	15838171455	511423200007267000	21	男	5	24	17	37	14	5	16
2432	811	华桂花	15838171455	511423200007267000	21	男	1	28	14	47	13	5	1
2433	811	华桂花	15838171455	511423200007267000	21	男	1	6	51	10	3	5	14
2434	812	吴昌菊	17867549843	350923195810239000	63	男	4	27	25	34	14	5	6
2435	812	吴昌菊	17867549843	350923195810239000	63	男	1	5	16	40	2	3	7
2436	812	吴昌菊	17867549843	350923195810239000	63	男	5	51	37	50	2	3	12
2437	813	华耀文	13678166540	21080120050308840X	16	女	7	29	31	9	10	3	2
2438	813	华耀文	13678166540	21080120050308840X	16	女	1	46	11	39	17	5	3
2439	813	华耀文	13678166540	21080120050308840X	16	女	6	44	38	16	17	5	14
2440	814	孔亚梅	18449857857	330185198209275000	39	男	2	45	25	7	2	5	15
2441	814	孔亚梅	18449857857	330185198209275000	39	男	6	23	27	22	7	3	12
2442	814	孔亚梅	18449857857	330185198209275000	39	男	3	42	8	28	6	3	10
2443	815	冯玉晶	17540621694	330302200703165000	14	男	6	16	37	2	15	5	6
2444	815	冯玉晶	17540621694	330302200703165000	14	男	2	19	40	34	18	5	1
2445	815	冯玉晶	17540621694	330302200703165000	14	男	6	13	38	35	7	3	6
2446	816	姜江霞	14075130217	42060119640922657X	57	男	6	1	15	32	8	3	12
2447	816	姜江霞	14075130217	42060119640922657X	57	男	3	15	37	43	12	3	8
2448	816	姜江霞	14075130217	42060119640922657X	57	男	6	12	48	31	6	5	16
2449	817	吕雪梅	14677238374	520323198104251000	40	女	2	1	27	43	6	5	3
2450	817	吕雪梅	14677238374	520323198104251000	40	女	7	43	42	42	1	5	18
2451	817	吕雪梅	14677238374	520323198104251000	40	女	4	7	39	44	14	5	16
2452	818	华明红	15538405503	370405197603159000	45	女	5	32	15	43	13	5	1
2453	818	华明红	15538405503	370405197603159000	45	女	7	12	44	31	3	5	14
2454	818	华明红	15538405503	370405197603159000	45	女	1	49	44	13	14	5	6
2455	819	陈丽红	15726505731	441701196204185000	59	男	3	4	50	39	2	3	7
2456	819	陈丽红	15726505731	441701196204185000	59	男	2	44	24	22	2	3	12
2457	819	陈丽红	15726505731	441701196204185000	59	男	2	48	6	31	10	3	2
2458	820	华兴怡	15721151672	411024199601102000	25	男	4	27	11	43	17	5	3
2459	820	华兴怡	15721151672	411024199601102000	25	男	3	3	26	23	17	5	14
2460	820	华兴怡	15721151672	411024199601102000	25	男	5	37	43	6	2	5	15
2461	821	杨厚菊	18298738289	421221196601221000	55	女	2	3	47	29	7	3	12
2462	821	杨厚菊	18298738289	421221196601221000	55	女	3	17	31	48	6	3	10
2463	821	杨厚菊	18298738289	421221196601221000	55	女	3	37	22	45	15	5	6
2464	822	郑雨祺	17982486966	360721195803101000	63	男	7	41	17	10	18	5	1
2465	822	郑雨祺	17982486966	360721195803101000	63	男	6	51	22	37	7	3	6
2466	822	郑雨祺	17982486966	360721195803101000	63	男	5	26	47	14	8	3	12
2467	823	冯雨祺	17556128189	310107199909181000	22	女	4	29	3	7	12	3	8
2468	823	冯雨祺	17556128189	310107199909181000	22	女	4	11	16	21	6	5	16
2469	823	冯雨祺	17556128189	310107199909181000	22	女	5	30	35	35	6	5	3
2470	824	郑冬儿	18273034986	659002196902162000	52	女	7	9	46	5	1	5	18
2471	824	郑冬儿	18273034986	659002196902162000	52	女	3	27	32	44	14	5	16
2472	824	郑冬儿	18273034986	659002196902162000	52	女	2	24	46	21	13	5	1
2473	825	吕之柔	14157722294	420506198303189000	38	女	5	5	14	19	3	5	14
2474	825	吕之柔	14157722294	420506198303189000	38	女	1	31	49	32	14	5	6
2475	825	吕之柔	14157722294	420506198303189000	38	女	4	33	47	44	2	3	7
2476	826	吕青槐	13475252180	623022199807180000	23	男	4	36	19	13	2	3	12
2477	826	吕青槐	13475252180	623022199807180000	23	男	5	32	14	9	10	3	2
2478	826	吕青槐	13475252180	623022199807180000	23	男	1	24	14	36	17	5	3
2479	827	庞翡翠	17212014720	532329199110092000	30	女	5	4	21	44	17	5	14
2480	827	庞翡翠	17212014720	532329199110092000	30	女	2	3	50	5	2	5	15
2481	827	庞翡翠	17212014720	532329199110092000	30	女	3	40	23	28	7	3	12
2482	828	郑笑白	17894404139	530581196207242000	59	男	1	19	10	38	6	3	10
2483	828	郑笑白	17894404139	530581196207242000	59	男	3	15	27	37	15	5	6
2484	828	郑笑白	17894404139	530581196207242000	59	男	3	20	45	22	18	5	1
2485	829	陈丹珍	15553569961	320381197403077000	47	女	7	20	32	35	7	3	6
2486	829	陈丹珍	15553569961	320381197403077000	47	女	5	35	43	42	8	3	12
2487	829	陈丹珍	15553569961	320381197403077000	47	女	3	34	13	41	12	3	8
2488	830	荀香秀	14146410910	130826198510071000	36	女	2	7	22	9	6	5	16
2489	830	荀香秀	14146410910	130826198510071000	36	女	1	39	20	26	6	5	3
2490	830	荀香秀	14146410910	130826198510071000	36	女	6	28	48	13	1	5	18
2491	831	严欣琪	14094682173	450521195705195000	64	男	7	3	43	25	14	5	16
2492	831	严欣琪	14094682173	450521195705195000	64	男	4	28	28	21	13	5	1
2493	831	严欣琪	14094682173	450521195705195000	64	男	1	48	1	48	3	5	14
2494	832	杨龙婷	15144933124	31011620081022191X	13	男	5	11	47	4	14	5	6
2495	832	杨龙婷	15144933124	31011620081022191X	13	男	1	47	46	5	2	3	7
2496	832	杨龙婷	15144933124	31011620081022191X	13	男	3	4	32	1	2	3	12
2497	833	赵凌旋	17279430686	130638200804084000	13	女	2	19	31	15	10	3	2
2498	833	赵凌旋	17279430686	130638200804084000	13	女	5	29	18	8	17	5	3
2499	833	赵凌旋	17279430686	130638200804084000	13	女	6	25	36	1	17	5	14
2500	834	柏景燕	18391684443	640502196207213000	59	男	2	2	17	44	2	5	15
2501	834	柏景燕	18391684443	640502196207213000	59	男	3	38	27	7	7	3	12
2502	834	柏景燕	18391684443	640502196207213000	59	男	5	47	22	10	6	3	10
2503	835	冯访枫	14835825876	211221197702015000	44	女	6	11	38	1	15	5	6
2504	835	冯访枫	14835825876	211221197702015000	44	女	7	30	49	50	18	5	1
2505	835	冯访枫	14835825876	211221197702015000	44	女	5	5	7	8	7	3	6
2506	836	吴程燕	14759007716	511301198202010000	39	男	6	4	50	13	8	3	12
2507	836	吴程燕	14759007716	511301198202010000	39	男	2	31	24	43	12	3	8
2508	836	吴程燕	14759007716	511301198202010000	39	男	3	41	46	10	6	5	16
2509	837	姜名媛	17954573529	360726199802131000	23	女	7	8	30	26	6	5	3
2510	837	姜名媛	17954573529	360726199802131000	23	女	1	31	23	22	1	5	18
2511	837	姜名媛	17954573529	360726199802131000	23	女	7	8	20	9	14	5	16
2512	838	华紫霜	17934205265	530125200210090000	19	女	6	9	17	44	13	5	1
2513	838	华紫霜	17934205265	530125200210090000	19	女	7	2	7	9	3	5	14
2514	838	华紫霜	17934205265	530125200210090000	19	女	1	22	15	37	14	5	6
2515	839	孙念念	13718822919	330723198303011000	38	男	4	27	20	32	2	3	7
2516	839	孙念念	13718822919	330723198303011000	38	男	5	16	12	49	2	3	12
2517	839	孙念念	13718822919	330723198303011000	38	男	1	48	23	41	10	3	2
2518	840	严怜云	17273265326	14021219570614746X	64	女	2	28	34	10	17	5	3
2519	840	严怜云	17273265326	14021219570614746X	64	女	6	7	9	8	17	5	14
2520	840	严怜云	17273265326	14021219570614746X	64	女	1	38	33	20	2	5	15
2521	841	严昭娣	13322255242	610721198105200000	40	男	1	23	18	33	7	3	12
2522	841	严昭娣	13322255242	610721198105200000	40	男	4	9	7	25	6	3	10
2523	841	严昭娣	13322255242	610721198105200000	40	男	3	41	11	34	15	5	6
2524	842	吕寻南	13830056008	530630195602275000	65	男	4	10	5	24	18	5	1
2525	842	吕寻南	13830056008	530630195602275000	65	男	7	37	36	40	7	3	6
2526	842	吕寻南	13830056008	530630195602275000	65	男	3	48	48	21	8	3	12
2527	843	柏婷婷	15217923909	510901196403143000	57	女	6	41	32	45	12	3	8
2528	843	柏婷婷	15217923909	510901196403143000	57	女	6	48	18	40	6	5	16
2529	843	柏婷婷	15217923909	510901196403143000	57	女	1	12	30	33	6	5	3
2530	844	朱雪萍	15889088400	632522198206195000	39	女	2	28	12	45	1	5	18
2531	844	朱雪萍	15889088400	632522198206195000	39	女	4	3	31	22	14	5	16
2532	844	朱雪萍	15889088400	632522198206195000	39	女	4	30	23	11	13	5	1
2533	845	周雪梅	13469342791	341601199207190000	29	女	1	28	38	37	3	5	14
2534	845	周雪梅	13469342791	341601199207190000	29	女	3	25	39	6	14	5	6
2535	845	周雪梅	13469342791	341601199207190000	29	女	2	32	48	10	2	3	7
2536	846	卫远琴	17133603735	341282197003068000	51	女	7	42	46	10	2	3	12
2537	846	卫远琴	17133603735	341282197003068000	51	女	1	22	11	28	10	3	2
2538	846	卫远琴	17133603735	341282197003068000	51	女	4	3	37	1	17	5	3
2539	847	何紫霜	13851373078	360921200609186000	15	男	4	22	37	49	17	5	14
2540	847	何紫霜	13851373078	360921200609186000	15	男	7	38	6	18	2	5	15
2541	847	何紫霜	13851373078	360921200609186000	15	男	6	16	15	47	7	3	12
2542	848	姜树平	15575341085	430225196411240000	57	男	7	39	40	46	6	3	10
2543	848	姜树平	15575341085	430225196411240000	57	男	3	13	28	15	15	5	6
2544	848	姜树平	15575341085	430225196411240000	57	男	2	10	12	11	18	5	1
2545	849	皮幻波	15544693398	141127200801086000	13	女	4	38	36	22	7	3	6
2546	849	皮幻波	15544693398	141127200801086000	13	女	3	42	31	18	8	3	12
2547	849	皮幻波	15544693398	141127200801086000	13	女	3	1	34	27	12	3	8
2548	850	朱树平	14118862952	211204198506152000	36	男	6	25	4	16	6	5	16
2549	850	朱树平	14118862952	211204198506152000	36	男	3	18	49	9	6	5	3
2550	850	朱树平	14118862952	211204198506152000	36	男	7	46	14	23	1	5	18
2551	851	沈阳涌	14545323637	540236198003100000	41	女	6	9	30	15	14	5	16
2552	851	沈阳涌	14545323637	540236198003100000	41	女	4	14	18	22	13	5	1
2553	851	沈阳涌	14545323637	540236198003100000	41	女	5	48	5	36	3	5	14
2554	852	郎盼夏	16046740340	22020119900124113X	31	男	4	11	14	9	14	5	6
2555	852	郎盼夏	16046740340	22020119900124113X	31	男	1	25	48	50	2	3	7
2556	852	郎盼夏	16046740340	22020119900124113X	31	男	4	37	8	9	2	3	12
2557	853	姜天春	13436131632	350982198008088000	41	男	4	44	30	16	10	3	2
2558	853	姜天春	13436131632	350982198008088000	41	男	5	45	31	2	17	5	3
2559	853	姜天春	13436131632	350982198008088000	41	男	6	4	21	35	17	5	14
2560	854	卫黄萍	17111577150	520203198411107000	37	女	6	1	38	42	2	5	15
2561	854	卫黄萍	17111577150	520203198411107000	37	女	4	27	25	25	7	3	12
2562	854	卫黄萍	17111577150	520203198411107000	37	女	1	16	3	4	6	3	10
2563	855	陈怜云	14512865819	340523198204235000	39	女	4	27	5	16	15	5	6
2564	855	陈怜云	14512865819	340523198204235000	39	女	5	47	22	13	18	5	1
2565	855	陈怜云	14512865819	340523198204235000	39	女	7	22	47	34	7	3	6
2566	856	周翠红	14469822087	610102199110190000	30	女	4	10	45	50	8	3	12
2567	856	周翠红	14469822087	610102199110190000	30	女	5	25	2	45	12	3	8
2568	856	周翠红	14469822087	610102199110190000	30	女	5	40	47	19	6	5	16
2569	857	艾月珍	15035661883	32020119980801015X	23	男	3	5	31	11	6	5	3
2570	857	艾月珍	15035661883	32020119980801015X	23	男	6	20	32	26	1	5	18
2571	857	艾月珍	15035661883	32020119980801015X	23	男	7	16	2	9	14	5	16
2572	858	吴翠柔	17570932703	130928196809078000	53	女	1	33	37	29	13	5	1
2573	858	吴翠柔	17570932703	130928196809078000	53	女	6	28	51	31	3	5	14
2574	858	吴翠柔	17570932703	130928196809078000	53	女	2	16	14	10	14	5	6
2575	859	尤洪静	13428554941	361027197804264000	43	女	2	6	35	33	2	3	7
2576	859	尤洪静	13428554941	361027197804264000	43	女	7	37	46	26	2	3	12
2577	859	尤洪静	13428554941	361027197804264000	43	女	3	45	12	2	10	3	2
2578	860	施海燕	17164233879	611026199404173000	27	男	1	21	29	12	17	5	3
2579	860	施海燕	17164233879	611026199404173000	27	男	6	1	35	20	17	5	14
2580	860	施海燕	17164233879	611026199404173000	27	男	6	1	6	15	2	5	15
2581	861	沈桂花	18488980776	621021198010174000	41	女	3	5	36	1	7	3	12
2582	861	沈桂花	18488980776	621021198010174000	41	女	2	4	32	35	6	3	10
2583	861	沈桂花	18488980776	621021198010174000	41	女	4	27	18	33	15	5	6
2584	862	朱嘎妹	16072423232	350125197106137000	50	男	1	16	39	31	18	5	1
2585	862	朱嘎妹	16072423232	350125197106137000	50	男	3	13	35	21	7	3	6
2586	862	朱嘎妹	16072423232	350125197106137000	50	男	5	28	42	44	8	3	12
2587	863	张朱娇	13156119358	431001197206017000	49	女	7	19	21	18	12	3	8
2588	863	张朱娇	13156119358	431001197206017000	49	女	6	14	25	18	6	5	16
2589	863	张朱娇	13156119358	431001197206017000	49	女	7	42	12	38	6	5	3
2590	864	孙含卉	14044826393	231121200102071000	20	女	7	18	46	2	1	5	18
2591	864	孙含卉	14044826393	231121200102071000	20	女	1	24	6	50	14	5	16
2592	864	孙含卉	14044826393	231121200102071000	20	女	6	45	1	24	13	5	1
2593	865	冯心媛	17292710774	410105199606156000	25	女	7	13	21	28	3	5	14
2594	865	冯心媛	17292710774	410105199606156000	25	女	2	36	14	16	14	5	6
